long,lat,elevation(feet),distance(mi)
41.70009,-122.53069,2474.87,0.00
41.70012,-122.52953,2480.15,0.06
41.70015,-122.52837,2484.79,0.12
41.70012,-122.52756,2487.22,0.16
41.70009,-122.52674,2491.73,0.20
41.70041,-122.52588,2494.72,0.25
41.70044,-122.52481,2494.36,0.31
41.70047,-122.52374,2495.43,0.36
41.70064,-122.52242,2492.84,0.43
41.70082,-122.52110,2489.63,0.50
41.70099,-122.51979,2490.66,0.57
41.70176,-122.51919,2492.25,0.63
41.70182,-122.51781,2494.92,0.70
41.70249,-122.51691,2495.71,0.77
41.70317,-122.51601,2497.97,0.84
41.70336,-122.51485,2500.30,0.90
41.70355,-122.51369,2502.58,0.96
41.70355,-122.51266,2504.77,1.01
41.70355,-122.51163,2506.58,1.06
41.70355,-122.51060,2508.27,1.12
41.70413,-122.50932,2510.98,1.20
41.70464,-122.50843,2512.73,1.25
41.70515,-122.50754,2513.12,1.31
41.70566,-122.50666,2518.14,1.37
41.70675,-122.50614,2521.96,1.45
41.70784,-122.50563,2524.05,1.53
41.70893,-122.50498,2524.68,1.61
41.71002,-122.50434,2524.69,1.69
41.71066,-122.50305,2524.59,1.77
41.71167,-122.50265,2524.61,1.85
41.71267,-122.50225,2525.48,1.92
41.71367,-122.50185,2527.73,1.99
41.71411,-122.50059,2524.96,2.06
41.71455,-122.49933,2526.92,2.13
41.71499,-122.49807,2527.12,2.21
41.71543,-122.49681,2527.59,2.28
41.71586,-122.49556,2527.38,2.35
41.71630,-122.49430,2534.24,2.42
41.71640,-122.49322,2534.30,2.48
41.71649,-122.49215,2540.50,2.53
41.71675,-122.49108,2542.06,2.59
41.71701,-122.49001,2540.71,2.65
41.71745,-122.48906,2543.16,2.71
41.71790,-122.48812,2546.20,2.76
41.71795,-122.48689,2547.87,2.83
41.71799,-122.48566,2549.95,2.89
41.71803,-122.48443,2551.11,2.96
41.71835,-122.48318,2553.40,3.02
41.71867,-122.48194,2556.10,3.09
41.71835,-122.48074,2555.67,3.16
41.71803,-122.47953,2555.71,3.22
41.71806,-122.47833,2556.89,3.29
41.71809,-122.47713,2556.87,3.35
41.71771,-122.47610,2556.87,3.41
41.71795,-122.47470,2560.06,3.48
41.71818,-122.47330,2559.75,3.56
41.71841,-122.47190,2559.83,3.63
41.71851,-122.47078,2559.83,3.69
41.71861,-122.46966,2559.84,3.75
41.71870,-122.46855,2561.97,3.80
41.71880,-122.46743,2560.32,3.86
41.71841,-122.46634,2560.60,3.92
41.71803,-122.46526,2568.86,3.99
41.71765,-122.46417,2572.91,4.05
41.71749,-122.46284,2575.31,4.12
41.71733,-122.46151,2578.87,4.19
41.71736,-122.46052,2581.23,4.24
41.71739,-122.45954,2585.05,4.29
41.71696,-122.45838,2587.69,4.36
41.71652,-122.45722,2588.19,4.42
41.71609,-122.45606,2588.70,4.49
41.71566,-122.45490,2589.57,4.56
41.71544,-122.45409,2590.15,4.60
41.71521,-122.45327,2590.33,4.65
41.71446,-122.45212,2590.43,4.73
41.71370,-122.45097,2589.68,4.80
41.71294,-122.44982,2589.68,4.88
41.71219,-122.44867,2589.68,4.96
41.71143,-122.44752,2589.96,5.04
41.71079,-122.44628,2591.65,5.12
41.71015,-122.44505,2592.07,5.20
41.70951,-122.44381,2593.01,5.27
41.70887,-122.44258,2593.96,5.35
41.70823,-122.44134,2595.28,5.43
41.70795,-122.44004,2596.47,5.50
41.70767,-122.43874,2598.05,5.57
41.70739,-122.43743,2602.74,5.64
41.70712,-122.43613,2605.86,5.71
41.70684,-122.43483,2607.44,5.78
41.70656,-122.43353,2609.35,5.85
41.70642,-122.43226,2610.67,5.92
41.70628,-122.43099,2611.34,5.98
41.70614,-122.42972,2611.69,6.05
41.70600,-122.42845,2616.10,6.12
41.70586,-122.42718,2622.02,6.18
41.70541,-122.42606,2623.94,6.25
41.70496,-122.42495,2625.20,6.31
41.70461,-122.42370,2625.33,6.38
41.70425,-122.42246,2627.72,6.45
41.70390,-122.42121,2629.10,6.52
41.70355,-122.41997,2635.42,6.59
41.70351,-122.41888,2638.90,6.64
41.70346,-122.41779,2639.52,6.70
41.70342,-122.41671,2640.55,6.76
41.70368,-122.41547,2641.83,6.82
41.70393,-122.41423,2642.91,6.89
41.70419,-122.41300,2644.18,6.95
41.70445,-122.41176,2647.13,7.02
41.70470,-122.41053,2650.80,7.09
41.70479,-122.40915,2653.62,7.16
41.70487,-122.40778,2656.57,7.23
41.70496,-122.40641,2661.63,7.30
41.70512,-122.40516,2661.51,7.37
41.70528,-122.40392,2663.31,7.43
41.70544,-122.40267,2665.89,7.50
41.70560,-122.40143,2668.24,7.56
41.70579,-122.40014,2671.15,7.63
41.70598,-122.39885,2674.29,7.70
41.70618,-122.39757,2676.84,7.76
41.70637,-122.39628,2679.38,7.83
41.70693,-122.39521,2682.30,7.90
41.70750,-122.39415,2685.05,7.97
41.70806,-122.39309,2687.74,8.03
41.70862,-122.39202,2690.60,8.10
41.70919,-122.39096,2693.77,8.17
41.70968,-122.38962,2697.94,8.25
41.71016,-122.38828,2705.02,8.32
41.71065,-122.38694,2710.86,8.40
41.71114,-122.38560,2712.29,8.48
41.71162,-122.38426,2713.03,8.55
41.71239,-122.38334,2716.20,8.63
41.71316,-122.38241,2720.40,8.70
41.71393,-122.38148,2725.84,8.77
41.71470,-122.38055,2726.77,8.84
41.71547,-122.37963,2734.02,8.91
41.71641,-122.37923,2742.18,8.98
41.71735,-122.37883,2750.68,9.05
41.71829,-122.37843,2758.47,9.12
41.71859,-122.37728,2776.96,9.18
41.71888,-122.37614,2779.50,9.24
41.71918,-122.37499,2780.42,9.30
41.71989,-122.37396,2784.40,9.38
41.72059,-122.37293,2787.52,9.45
41.72130,-122.37190,2791.56,9.52
41.72200,-122.37087,2797.74,9.59
41.72280,-122.36989,2812.79,9.67
41.72360,-122.36890,2815.93,9.74
41.72440,-122.36791,2817.04,9.82
41.72521,-122.36692,2813.44,9.89
41.72517,-122.36572,2817.68,9.96
41.72514,-122.36452,2822.39,10.02
41.72511,-122.36332,2827.57,10.08
41.72508,-122.36212,2837.51,10.14
41.72574,-122.36101,2839.16,10.22
41.72640,-122.35991,2840.69,10.29
41.72705,-122.35881,2846.08,10.36
41.72771,-122.35770,2853.42,10.43
41.72837,-122.35660,2858.58,10.51
41.72903,-122.35550,2866.64,10.58
41.72969,-122.35439,2873.14,10.65
41.73059,-122.35353,2875.58,10.73
41.73148,-122.35268,2882.46,10.81
41.73206,-122.35145,2888.89,10.88
41.73264,-122.35022,2895.75,10.96
41.73321,-122.34899,2903.91,11.03
41.73379,-122.34776,2911.84,11.11
41.73437,-122.34653,2919.22,11.18
41.73494,-122.34529,2925.67,11.26
41.73571,-122.34444,2930.35,11.32
41.73648,-122.34358,2935.14,11.39
41.73725,-122.34272,2939.74,11.46
41.73750,-122.34140,2944.98,11.53
41.73776,-122.34009,2950.44,11.60
41.73802,-122.33877,2955.77,11.67
41.73827,-122.33746,2968.32,11.74
41.73853,-122.33614,2981.93,11.81
41.73878,-122.33482,2997.34,11.88
41.73866,-122.33345,2989.90,11.96
41.73853,-122.33208,2997.72,12.03
41.73840,-122.33070,3003.99,12.10
41.73930,-122.32959,3010.48,12.18
41.74019,-122.32847,3018.65,12.27
41.74109,-122.32830,3049.03,12.33
41.74199,-122.32813,3041.66,12.39
41.74260,-122.32718,3043.10,12.46
41.74320,-122.32624,3046.79,12.52
41.74381,-122.32530,3058.24,12.59
41.74442,-122.32435,3057.62,12.65
41.74489,-122.32304,3067.30,12.73
41.74536,-122.32172,3077.24,12.80
41.74583,-122.32040,3089.50,12.88
41.74634,-122.31903,3096.11,12.96
41.74685,-122.31766,3123.93,13.03
41.74737,-122.31628,3126.42,13.11
41.74788,-122.31491,3145.74,13.19
41.74903,-122.31474,3159.35,13.27
41.75018,-122.31457,3147.91,13.35
41.75134,-122.31440,3147.33,13.43
41.75181,-122.31348,3156.71,13.49
41.75228,-122.31256,3173.26,13.55
41.75275,-122.31165,3207.57,13.61
41.75313,-122.31022,3197.64,13.68
41.75351,-122.30879,3205.12,13.76
41.75390,-122.30736,3234.06,13.84
41.75360,-122.30593,3302.29,13.92
41.75330,-122.30450,3251.87,13.99
41.75300,-122.30307,3292.11,14.07
41.75270,-122.30164,3304.28,14.15
41.75240,-122.30021,3298.57,14.22
41.75210,-122.29877,3341.96,14.30
41.75209,-122.29735,3405.79,14.37
41.75207,-122.29593,3457.80,14.45
41.75205,-122.29451,3455.34,14.52
41.75203,-122.29309,3408.01,14.59
41.75201,-122.29166,3432.88,14.67
41.75200,-122.29024,3439.99,14.74
41.75198,-122.28882,3465.21,14.82
41.75201,-122.28740,3471.97,14.89
41.75204,-122.28599,3546.99,14.96
41.75207,-122.28457,3517.74,15.03
41.75210,-122.28315,3556.86,15.11
41.75214,-122.28174,3583.35,15.18
41.75217,-122.28032,3625.76,15.25
41.75220,-122.27890,3646.75,15.33
41.75223,-122.27749,3670.64,15.40
41.75282,-122.27642,3767.58,15.47
41.75341,-122.27536,3803.23,15.54
41.75400,-122.27430,3737.78,15.61
41.75459,-122.27323,3798.32,15.67
41.75518,-122.27217,3813.26,15.74
41.75536,-122.27084,3802.91,15.81
41.75554,-122.26952,3835.06,15.88
41.75573,-122.26819,3840.80,15.95
41.75591,-122.26687,3854.48,16.02
41.75609,-122.26555,3869.53,16.09
41.75628,-122.26422,3873.59,16.16
41.75646,-122.26290,3909.43,16.23
