comid,gnis_name,hydroseq,fromnode,tonode,channel_type,altered
"3917070",Panther Creek,10135232,10097755,10013967,natural,unaltered
"3917072", ,10135231,10097756,10013967,natural,unaltered
"3917082", ,10135228,10097759,10013951,natural,unaltered
"3917084",Little Shasta River,10135227,10097760,10013951,natural,unaltered
"3917106",Little Shasta River,10087772,10013951,10013960,natural,unaltered
"3917114", ,10135223,10097764,10013968,natural,unaltered
"3917130",Little Shasta River,10059365,10013960,10013968,natural,unaltered
"3917136", ,10135219,10097768,10014053,natural,unaltered
"3917138", ,10135218,10097769,10014053,natural,unaltered
"3917154",Panther Creek,10087770,10013967,10014052,natural,unaltered
"3917156", ,10135215,10097772,10013973,natural,unaltered
"3917158", ,10135214,10097773,10014056,natural,unaltered
"3917160", ,10135213,10097774,10014056,natural,unaltered
"3917162",Little Shasta River,10052559,10013968,10014052,natural,unaltered
"3917164", ,10135212,10097775,10014055,natural,unaltered
"3917172",Dry Creek,10135210,10097777,10013972,natural,unaltered
"3917176",Little Shasta River,10040642,10013972,10014055,natural,unaltered
"3917178",Little Shasta River,10043744,10013973,10013972,natural,unaltered
"3917194", ,10135206,10097781,10014054,natural,unaltered
"3917198",Little Shasta River,10035874,10013977,10013978,natural,unaltered
"3917200",Little Shasta River,10033986,10013978,10014066,natural,unaltered
"3917244",Little Shasta River,10020862,10013985,10014065,natural,unaltered
"3917912",Little Shasta River,10047601,10014052,10013973,natural,unaltered
"3917914", ,10087753,10014053,10014054,natural,unaltered
"3917916", ,10069513,10014054,10013960,natural,unaltered
"3917918",Little Shasta River,10038060,10014055,10013977,natural,unaltered
"3917920", ,10087752,10014056,10013977,natural,altered
"3917922", ,10135168,10097819,10086518,natural,unaltered
"3917946",Little Shasta River,10020426,10014065,10013989,natural,unaltered
"3917948",Little Shasta River,10032346,10014066,10014067,natural,unaltered
"3917950",Little Shasta River,10021351,10014067,10013985,natural,unaltered
"948010089", ,10071307,10086518,10013978,natural,altered
