SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"414900122390001","046N007W15N001M","GW","USGS",-122.6604444,41.83266667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414900122390001"
"414237122390501","045N007W33A001M","GW","USGS",-122.6525269,41.71014085,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414237122390501"
"414216122383801","045N007W34L001M","GW","USGS",-122.6450266,41.70430774,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414216122383801"
"414109122382301","044N007W03Q001M","GW","USGS",-122.6408597,41.68569698,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414109122382301"
"414111122381701","044N007W03Q002M","GW","USGS",-122.639193,41.68625256,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414111122381701"
"414212122381701","045N007W34K001M","GW","USGS",-122.639193,41.70319676,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414212122381701"
"414435122374801","045N007W14N001M","GW","USGS",-122.6311374,41.74291857,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414435122374801"
"414254122373101","045N007W26P001M","GW","USGS",-122.6264149,41.7148635,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414254122373101"
"414239122370901","045N007W35B001M","GW","USGS",-122.6203036,41.710697,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414239122370901"
"414249122362701","045N007W25N002M","GW","USGS",-122.6086366,41.71347498,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414249122362701"
"414210122362301","045N007W36L001M","GW","USGS",-122.6075254,41.7026418,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414210122362301"
"414003122362101","044N007W13C001M","GW","USGS",-122.6069697,41.66736455,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414003122362101"
"414006122361901","044N007W13C002M","GW","USGS",-122.606414,41.66819789,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414006122361901"
"414014122361501","044N007W12P001M","GW","USGS",-122.605303,41.6704201,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414014122361501"
"413933122354201","044N007W13J001M","GW","USGS",-122.596136,41.65903155,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413933122354201"
"414345122354001","045N007W24R001M","GW","USGS",-122.5955806,41.72903057,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414345122354001"
"414410122352901","045N006W19E001M","GW","USGS",-122.592525,41.73597498,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414410122352901"
"414332122352401","045N006W30D001M","GW","USGS",-122.591136,41.7254196,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414332122352401"
"413931122351901","044N006W18M004M","GW","USGS",-122.5897469,41.6584761,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413931122351901"
"413934122351901","044N006W18M001M","GW","USGS",-122.5897469,41.65930944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413934122351901"
"414458122345701","045N006W18K001M","GW","USGS",-122.5836359,41.7493083,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414458122345701"
"414411122343901","045N006W19H001M","GW","USGS",-122.5786357,41.736253,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414411122343901"
"413814122341401","044N006W29D001M","GW","USGS",-122.5716906,41.63708788,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413814122341401"
"414505122335701","045N006W17F001M","GW","USGS",-122.5669687,41.751253,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414505122335701"
"414342122335701","045N006W20P001M","GW","USGS",-122.5669686,41.7281978,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414342122335701"
"414502122335401","045N006W17F002M","GW","USGS",-122.5661353,41.7504197,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414502122335401"
"414355122335201","045N006W20L001M","GW","USGS",-122.5655797,41.73180889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414355122335201"
"414200122330001","045N006W32K002M","GW","USGS",-122.5636667,41.70544444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414200122330001"
"414206122334401","045N006W32K001M","GW","USGS",-122.5633573,41.70153158,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414206122334401"
"414300122333301","045N006W29K001M","GW","USGS",-122.5603017,41.7165314,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414300122333301"
"414341122332901","045N006W20Q001M","GW","USGS",-122.5591906,41.72792018,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414341122332901"
"413904122331501","044N006W20A001M","GW","USGS",-122.5553012,41.65097689,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413904122331501"
"414223122330001","045N006W33E001M","GW","USGS",-122.5511347,41.70625397,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414223122330001"
"414328122323801","045N006W28B001M","GW","USGS",-122.5450234,41.72430939,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414328122323801"
"414336122321801","045N006W28A001M","GW","USGS",-122.5394677,41.72653169,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414336122321801"
"413843122321801","044N006W21K001M","GW","USGS",-122.5394674,41.6451439,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413843122321801"
"414315122315901","045N006W27E001M","GW","USGS",-122.5341897,41.72069854,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414315122315901"
"414127122315801","044N006W03E001M","GW","USGS",-122.5339118,41.69069896,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414127122315801"
"413841122315601","044N006W22M002M","GW","USGS",-122.533356,41.6445885,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413841122315601"
"414112122315501","044N006W03M001M","GW","USGS",-122.5330784,41.68653237,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414112122315501"
"414148122315301","044N006W03D001M","GW","USGS",-122.5325229,41.69653224,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414148122315301"
"413811122315101","044N006W27D001M","GW","USGS",-122.531967,41.6362553,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413811122315101"
"413626122315001","043N006W03D001M","GW","USGS",-122.5316892,41.60708906,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413626122315001"
"413841122314301","044N006W22M001M","GW","USGS",-122.5297448,41.64458857,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413841122314301"
"414038122314101","044N006W10F001M","GW","USGS",-122.5291894,41.6770881,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414038122314101"
"414033122313201","044N006W10F003M","GW","USGS",-122.5266893,41.6756993,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414033122313201"
"414424122312901","045N006W22C001M","GW","USGS",-122.5258562,41.7398651,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414424122312901"
"414504122312701","045N006W15F001M","GW","USGS",-122.5253007,41.75097607,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414504122312701"
"413609122312601","043N006W03L001M","GW","USGS",-122.5250223,41.602367,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413609122312601"
"414617122312301","045N006W03Q001M","GW","USGS",-122.5241897,41.7712535,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414617122312301"
"413846122312301","044N006W22K001M","GW","USGS",-122.524189,41.64597755,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413846122312301"
"413800122310001","044N006W22K002M","GW","USGS",-122.5238056,41.647,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413800122310001"
"414545122312101","045N006W10G001M","GW","USGS",-122.523634,41.76236479,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414545122312101"
"413828122312101","044N006W22Q001M","GW","USGS",-122.5236335,41.6409776,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413828122312101"
"414007122311601","044N006W15C001M","GW","USGS",-122.5222447,41.66847728,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414007122311601"
"413823122311401","044N006W27B001M","GW","USGS",-122.521689,41.6395888,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413823122311401"
"413739122311301","044N006W27Q001M","GW","USGS",-122.5214111,41.62736675,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413739122311301"
"414333122310401","045N006W27A001M","GW","USGS",-122.5189115,41.72569877,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414333122310401"
"414015122310101","044N006W10R001M","GW","USGS",-122.5180779,41.67069955,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414015122310101"
"414331122305801","045N006W27A002M","GW","USGS",-122.5172448,41.72514325,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414331122305801"
"414609122305401","045N006W10A001M","GW","USGS",-122.5161339,41.76903148,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414609122305401"
"413551122305401","043N006W22A001M","GW","USGS",-122.516133,41.59736727,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413551122305401"
"413955122305101","044N006W15H001M","GW","USGS",-122.5153,41.6651441,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413955122305101"
"414415122304901","045N006W23E001M","GW","USGS",-122.5147448,41.73736535,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414415122304901"
"414329122303801","045N006W26D001M","GW","USGS",-122.511689,41.7245878,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414329122303801"
"414327122303401","045N006W26D002M","GW","USGS",-122.5105779,41.72403229,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414327122303401"
"414334122303001","045N006W26C001M","GW","USGS",-122.5094668,41.7259767,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414334122303001"
"414432122302801","045N006W14P001M","GW","USGS",-122.5089113,41.7420876,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414432122302801"
"414613122301301","045N006W02Q001M","GW","USGS",-122.5047446,41.77014279,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414613122301301"
"413945122295801","044N006W14H001M","GW","USGS",-122.5005773,41.66236666,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413945122295801"
"414931122294401","046N006W24E001M","GW","USGS",-122.4966892,41.8251419,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414931122294401"
"414852122294101","046N006W25D001M","GW","USGS",-122.4958558,41.8143088,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414852122294101"
"414915122293501","046N006W24L001M","GW","USGS",-122.494189,41.8206976,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414915122293501"
"414340122292501","045N006W24N001M","GW","USGS",-122.4914106,41.72764368,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414340122292501"
"414834122285801","046N006W25H001M","GW","USGS",-122.4839109,41.80930907,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414834122285801"
"414848122285501","046N006W25B001M","GW","USGS",-122.4830776,41.8131979,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414848122285501"
"414554122284901","045N006W12G001M","GW","USGS",-122.4814105,41.76486547,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414554122284901"
"414639122283501","045N006W01H001M","GW","USGS",-122.4775216,41.7773653,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414639122283501"
"414522122282701","045N005W07N001M","GW","USGS",-122.4752992,41.7559768,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414522122282701"
"414515122282001","045N005W18D001M","GW","USGS",-122.4733547,41.75403245,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414515122282001"
"414644122281601","045N005W06E001M","GW","USGS",-122.4722437,41.77875425,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414644122281601"
"414342122281501","045N005W19P001M","GW","USGS",-122.4719656,41.7281995,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414342122281501"
"414814122281201","046N005W30P001M","GW","USGS",-122.4711327,41.8037538,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414814122281201"
"415004122281101","046N005W18L001M","GW","USGS",-122.4708551,41.8343088,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415004122281101"
"414739122281001","046N005W31F001M","GW","USGS",-122.470577,41.79403177,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414739122281001"
"415042122280801","046N005W07P001M","GW","USGS",-122.4700218,41.84486419,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415042122280801"
"415054122280401","046N005W07K001M","GW","USGS",-122.4689107,41.84819748,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415054122280401"
"415111122275301","046N005W07G001M","GW","USGS",-122.465855,41.85291967,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415111122275301"
"414623122275001","045N005W06Q001M","GW","USGS",-122.4650212,41.7729211,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414623122275001"
"414521122274901","045N005W07Q001M","GW","USGS",-122.4647433,41.7556992,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414521122274901"
"413955122274101","044N005W18B001M","GW","USGS",-122.4625205,41.66514505,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413955122274101"
"414549122272601","045N005W07H001M","GW","USGS",-122.4583543,41.76347695,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414549122272601"
"415048122271301","046N005W08P002M","GW","USGS",-122.4547436,41.84653106,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415048122271301"
"414324122264701","045N005W29B001M","GW","USGS",-122.4475204,41.72319998,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414324122264701"
"414326122264001","045N005W29B002M","GW","USGS",-122.4455759,41.72375556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414326122264001"
"414300122261001","045N005W28M002M","GW","USGS",-122.4372422,41.71653358,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414300122261001"
"414624122260201","045N005W04N001M","GW","USGS",-122.4350203,41.77319935,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414624122260201"
"414326122260201","045N005W28D001M","GW","USGS",-122.43502,41.7237557,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414326122260201"
"413535122255801","043N005W09C001M","GW","USGS",-122.433908,41.5929244,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413535122255801"
"414137122255101","044N005W04C001M","GW","USGS",-122.4319642,41.69347846,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414137122255101"
"413743122255001","044N005W28L001M","GW","USGS",-122.431686,41.62847946,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413743122255001"
"414338122254001","045N005W21P001M","GW","USGS",-122.4289087,41.7270891,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414338122254001"
"413738122253801","044N005W28K001M","GW","USGS",-122.4283525,41.62709065,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413738122253801"
"414229122252301","045N005W33B001M","GW","USGS",-122.4241862,41.7079228,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414229122252301"
"413607122252101","043N005W04G001M","GW","USGS",-122.42363,41.60181335,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413607122252101"
"413728122251701","044N005W28R001M","GW","USGS",-122.422519,41.624313,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413728122251701"
"413839122250701","044N005W21H001M","GW","USGS",-122.4197413,41.64403499,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413839122250701"
"413648122250701","044N005W33J001M","GW","USGS",-122.419741,41.6132021,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413648122250701"
"413639122245501","044N005W34N001M","GW","USGS",-122.4164076,41.6107022,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413639122245501"
"413830122244301","044N005W22P001M","GW","USGS",-122.4130744,41.6415351,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413830122244301"
"414336122243501","045N005W22P001M","GW","USGS",-122.4108526,41.7265338,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414336122243501"
"413723122243401","044N005W34C001M","GW","USGS",-122.4105742,41.62292437,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413723122243401"
"413632122243401","043N005W03C001M","GW","USGS",-122.410574,41.6087579,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413632122243401"
"414239122242801","045N005W34C001M","GW","USGS",-122.408908,41.71070078,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414239122242801"
"413711122242701","044N005W34G001M","GW","USGS",-122.4086296,41.6195911,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413711122242701"
"413636122241401","044N005W34Q001M","GW","USGS",-122.4050183,41.6098691,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413636122241401"
"413700122240001","044N005W27Q001M","GW","USGS",-122.4048333,41.6247222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413700122240001"
"413658122240001","044N005W34J001M","GW","USGS",-122.4011294,41.6159802,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413658122240001"
"414330122235601","045N005W27A001M","GW","USGS",-122.4000189,41.72486736,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414330122235601"
"413710122235601","044N005W34H001M","GW","USGS",-122.4000182,41.6193135,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413710122235601"
"413934122235101","044N005W14M001M","GW","USGS",-122.3986296,41.65931288,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413934122235101"
"414020122235001","044N005W11M001M","GW","USGS",-122.3983519,41.67209046,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414020122235001"
"414146122234601","045N005W35N001M","GW","USGS",-122.3972409,41.69597898,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414146122234601"
"413656122233901","044N005W35L001M","GW","USGS",-122.3952958,41.61542476,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413656122233901"
"413630122233001","043N005W02C001M","GW","USGS",-122.3927957,41.6082027,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413630122233001"
"413657122232301","044N005W35L002M","GW","USGS",-122.3908513,41.6157026,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413657122232301"
"413704122232201","044N005W35F001M","GW","USGS",-122.3905735,41.617647,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413704122232201"
"413714122232201","044N005W35C001M","GW","USGS",-122.3905735,41.62042477,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413714122232201"
"414243122231001","045N005W26Q001M","GW","USGS",-122.3872407,41.7118122,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414243122231001"
"414059122230101","044N005W02Q001M","GW","USGS",-122.3847404,41.68292384,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414059122230101"
"414108122230001","044N005W02K001M","GW","USGS",-122.3844626,41.6854238,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414108122230001"
"414337122224801","045N005W23R001M","GW","USGS",-122.3811295,41.72681207,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414337122224801"
"414100122224801","044N005W02R001M","GW","USGS",-122.3811292,41.68320168,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414100122224801"
"414234122224001","045N005W36D001M","GW","USGS",-122.378907,41.70931239,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414234122224001"
"414218122223501","045N005W36E001M","GW","USGS",-122.377518,41.70486804,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414218122223501"
"414155122223401","045N005W36N001M","GW","USGS",-122.3772403,41.69847927,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414155122223401"
"414127122221501","044N005W01F001M","GW","USGS",-122.3719623,41.6907017,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414127122221501"
"413654122221301","044N005W36L001M","GW","USGS",-122.3714062,41.61486965,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413654122221301"
"414026122221101","044N005W12L001M","GW","USGS",-122.370851,41.67375756,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414026122221101"
"414004122220201","044N005W12Q001M","GW","USGS",-122.3683509,41.66764659,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414004122220201"
"413828122214601","044N005W24R001M","GW","USGS",-122.363906,41.64098045,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413828122214601"
"414347122214201","045N005W24R001M","GW","USGS",-122.3627956,41.72959008,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414347122214201"
"414120122214201","044N005W01J002M","GW","USGS",-122.3627953,41.6887574,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414120122214201"
"414116122213601","044N005W01J003M","GW","USGS",-122.3611286,41.68764638,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414116122213601"
"414119122213401","044N005W01J001M","GW","USGS",-122.360573,41.6884797,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414119122213401"
"414054122213301","044N005W01R001M","GW","USGS",-122.3602952,41.68153538,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414054122213301"
"413936122210601","044N004W18F001M","GW","USGS",-122.3527948,41.6598692,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413936122210601"
"413921122205401","044N004W18Q001M","GW","USGS",-122.3494613,41.65570267,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413921122205401"
"413916122200501","044N004W17P001M","GW","USGS",-122.3358498,41.654314,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413916122200501"
"413828122200001","044N004W20P001M","GW","USGS",-122.3344607,41.64098096,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413828122200001"
"414128122195601","044N004W05F001M","GW","USGS",-122.33335,41.6909801,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414128122195601"
"414009122195601","044N004W08P001M","GW","USGS",-122.3333498,41.66903605,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414009122195601"
