ID,Prcnt,Category,
24,0.02459333,"Developed, High Intensity",
43,0.04241095,Mixed Forest,
41,0.0958638,Deciduous Forest,
11,0.17943094,Open Water,
90,0.23313475,Woody Wetlands,
23,0.24994855,"Developed, Medium Intensity",
22,0.58622472,"Developed, Low Intensity",
95,0.61985234,Emergent Herbaceous Wetlands,
21,0.96591565,"Developed, Open Space",
31,1.94036368,Barren Land,
81,4.84714491,Hay/Pasture,
82,11.21706878,Cultivated Crops,
52,14.24255048,Shrub/Scrub,
71,21.77563855,Herbaceous,
42,42.97985856,Evergreen Forest,