comid_f,p10,adj_p10,p25,adj_p25,p50,adj_p50,p75,adj_p75,p90,adj_p90,source,result_type,metric,flow_component
3917198,0.924,0.923076,3.7,3.6963000000000004,8.68,8.67132,14.5,14.4855,19.6,19.5804,model,predicted,DS_Mag_50,Dry-season baseflow
3917198,1.55,1.54845,4.4,4.3956,10.7,10.6893,21.3,21.2787,35.2,35.1648,model,predicted,DS_Mag_90,Dry-season baseflow
3917198,7.29,7.28271,14.4,14.3856,27.5,27.4725,46.8,46.7532,74.1,74.0259,model,predicted,FA_Mag,Fall pulse flow
3917198,162,161.838,264,263.736,373,372.627,574,573.426,2090,2087.91,model,predicted,Peak_10,Peak flow
3917198,18.5,18.4815,77.5,77.4225,143,142.857,320,319.68,514,513.486,model,predicted,Peak_2,Peak flow
3917198,115,114.885,154,153.846,165,164.835,489,488.511,1000,999,model,predicted,Peak_5,Peak flow
3917198,25.2,25.174799999999998,52.9,52.8471,90,89.91,171,170.829,308,307.692,model,predicted,SP_Mag,Spring recession flow
3917198,1.09,1.08891,4.07,4.065930000000001,10.8,10.789200000000001,19.9,19.8801,27.7,27.6723,model,predicted,Wet_BFL_Mag_10,Wet-season baseflow
3917200,0.879,0.83505,2.49,2.3655000000000004,8.43,8.0085,15.4,14.63,20.7,19.665,model,predicted,DS_Mag_50,Dry-season baseflow
3917200,1.58,1.5010000000000001,4.24,4.0280000000000005,11,10.45,21.3,20.235,34.1,32.395,model,predicted,DS_Mag_90,Dry-season baseflow
3917200,6.94,6.593,14.4,13.68,27.3,25.935000000000002,47.9,45.504999999999995,79.9,75.905,model,predicted,FA_Mag,Fall pulse flow
3917200,174,165.3,283,268.85,399,379.05,637,605.15,2220,2109,model,predicted,Peak_10,Peak flow
3917200,21.8,20.71,82.9,78.75500000000001,163,154.85,343,325.85,617,586.15,model,predicted,Peak_2,Peak flow
3917200,153,145.35,350,332.5,531,504.45,849,806.55,1230,1168.5,model,predicted,Peak_5,Peak flow
3917200,23.5,22.325,51.4,48.83,88.9,84.45500000000001,180,171,326,309.7,model,predicted,SP_Mag,Spring recession flow
3917200,1.06,1.0070000000000001,3.88,3.686,10.7,10.165,20.1,19.095000000000002,28.7,27.265,model,predicted,Wet_BFL_Mag_10,Wet-season baseflow
3917948,0.846,0.9306,2.27,2.497,7.99,8.789,15.5,17.05,20.8,22.880000000000003,model,predicted,DS_Mag_50,Dry-season baseflow
3917948,1.59,1.749,3.66,4.026,10.4,11.440000000000001,20.2,22.22,33.9,37.29,model,predicted,DS_Mag_90,Dry-season baseflow
3917948,6.49,7.139,14.3,15.73,27.5,30.25,47.3,52.029999999999994,78.2,86.02000000000001,model,predicted,FA_Mag,Fall pulse flow
3917948,177,194.7,276,303.6,406,446.6,649,713.9,2270,2497,model,predicted,Peak_10,Peak flow
3917948,22.2,24.419999999999998,83.1,91.41,167,183.7,349,383.9,575,632.5,model,predicted,Peak_2,Peak flow
3917948,155,170.5,356,391.6,541,595.1,866,952.6,1240,1364,model,predicted,Peak_5,Peak flow
3917948,23.1,25.41,50.9,55.989999999999995,89.1,98.00999999999999,183,201.3,328,360.8,model,predicted,SP_Mag,Spring recession flow
3917948,1.04,1.1440000000000001,3.67,4.037,10.6,11.66,19.4,21.34,28.8,31.68,model,predicted,Wet_BFL_Mag_10,Wet-season baseflow
3917950,15.3,4.743,47.4,14.694000000000003,89.3,27.683000000000007,148,45.88000000000001,245,75.95000000000002,model,predicted,DS_Mag_50,Dry-season baseflow
3917950,27.6,8.556000000000001,69.2,21.452000000000005,128,39.68000000000001,239,74.09,327,101.37,model,predicted,DS_Mag_90,Dry-season baseflow
3917950,77.5,24.025000000000006,144,44.640000000000015,262,81.22000000000003,437,135.47000000000003,733,227.23000000000002,model,predicted,FA_Mag,Fall pulse flow
3917950,1600,496,3370,1044.7000000000003,5850,1813.5000000000005,9380,2907.8,13600,4216,model,predicted,Peak_10,Peak flow
3917950,123,38.13000000000001,674,208.94000000000005,1530,474.3000000000002,3800,1178,4650,1441.5000000000005,model,predicted,Peak_2,Peak flow
3917950,409,126.79000000000002,931,288.61,2500,775.0000000000002,5620,1742.2000000000003,8860,2746.6000000000004,model,predicted,Peak_5,Peak flow
3917950,302,93.62,484,150.04000000000002,770,238.70000000000005,1360,421.6,2030,629.3000000000002,model,predicted,SP_Mag,Spring recession flow
3917950,31.4,9.734000000000002,77.5,24.025000000000006,132,40.92,173,53.63000000000001,275,85.25000000000003,model,predicted,Wet_BFL_Mag_10,Wet-season baseflow
3917244,14.5,4.785,46.5,15.344999999999999,88.3,29.138999999999996,146,48.17999999999999,242,79.85999999999999,model,predicted,DS_Mag_50,Dry-season baseflow
3917244,28.1,9.273,68.5,22.604999999999997,126,41.58,235,77.54999999999998,329,108.57,model,predicted,DS_Mag_90,Dry-season baseflow
3917244,78.2,25.805999999999997,143,47.19,266,87.78,440,145.2,743,245.19,model,predicted,FA_Mag,Fall pulse flow
3917244,1620,534.5999999999999,3450,1138.5,5970,1970.1,9500,3135,13900,4587,model,predicted,Peak_10,Peak flow
3917244,125,41.25,683,225.39,1630,537.8999999999999,4090,1349.6999999999998,4810,1587.2999999999997,model,predicted,Peak_2,Peak flow
3917244,702,231.65999999999997,943,311.18999999999994,2530,834.8999999999999,5830,1923.8999999999996,9060,2989.7999999999993,model,predicted,Peak_5,Peak flow
3917244,306,100.97999999999999,489,161.37,770,254.10000000000002,1370,452.0999999999999,2080,686.3999999999999,model,predicted,SP_Mag,Spring recession flow
3917244,29.9,9.866999999999997,76.7,25.311,131,43.22999999999999,173,57.08999999999999,277,91.41,model,predicted,Wet_BFL_Mag_10,Wet-season baseflow
3917946,12.4,4.215999999999999,46.1,15.674,87.7,29.817999999999998,137,46.58,233,79.22,model,predicted,DS_Mag_50,Dry-season baseflow
3917946,26,8.84,67.1,22.813999999999993,126,42.83999999999999,233,79.22,330,112.19999999999999,model,predicted,DS_Mag_90,Dry-season baseflow
3917946,77,26.18,142,48.28,268,91.12,447,151.97999999999996,727,247.17999999999995,model,predicted,FA_Mag,Fall pulse flow
3917946,1010,343.4,1650,561,3570,1213.7999999999997,11500,3910,16600,5644,model,predicted,Peak_10,Peak flow
3917946,172,58.47999999999999,694,235.95999999999998,1650,561,4150,1411,4890,1662.6,model,predicted,Peak_2,Peak flow
3917946,685,232.89999999999998,959,326.05999999999995,2570,873.8,5930,2016.1999999999998,9360,3182.3999999999996,model,predicted,Peak_5,Peak flow
3917946,296,100.63999999999999,488,165.91999999999996,770,261.79999999999995,1400,476,2100,714,model,predicted,SP_Mag,Spring recession flow
3917946,29.2,9.927999999999997,76.1,25.873999999999995,131,44.53999999999999,176,59.83999999999999,278,94.51999999999998,model,predicted,Wet_BFL_Mag_10,Wet-season baseflow
